frame,x_old,y_old,x_new,y_new,dx,dy,displacement
8,75.99861,239.99974,78.99872,243.99956,3.0001068,3.999817,4.9999175
8,96.01348,259.99854,99.01267,264.00003,2.9991913,4.0014954,5.0007114
8,96.00485,220.00755,99.003494,224.00623,2.998642,3.9986725,4.998123
8,62.99753,253.00412,65.99797,257.0027,3.0004387,3.9985657,4.999116
9,108.000046,240.0016,111.00058,243.00145,3.000534,2.9998474,4.2429104
9,63.996185,239.99866,66.994865,243.00049,2.99868,3.001831,4.243003
9,82.00088,265.99976,85.00021,268.99872,2.9993362,2.9989624,4.2414374
9,81.99994,222.00314,84.99907,225.01086,2.9991302,3.007721,4.2474895
9,78.99872,243.99956,81.99752,246.99976,2.9988022,3.0001984,4.2419343
9,99.01267,264.00003,102.01146,267.00293,2.998787,3.0028992,4.243834
9,99.003494,224.00623,102.00706,227.00806,3.003563,3.001831,4.2464547
9,65.99797,257.0027,68.9971,260.00372,2.9991302,3.0010376,4.2427597
10,111.00058,243.00145,112.998314,245.00153,1.9977341,2.0000763,2.8268793
10,66.994865,243.00049,68.99323,245.00082,1.9983673,2.0003357,2.8275104
10,85.00021,268.99872,87.0005,270.99792,2.00029,1.9992065,2.828071
10,84.99907,225.01086,86.99894,227.01064,1.9998703,1.9997711,2.8281736
10,81.99752,246.99976,83.996185,248.99924,1.9986649,1.9994812,2.8271163
10,102.01146,267.00293,104.01041,269.00272,1.9989471,1.9997864,2.8275316
10,102.00706,227.00806,104.007034,229.00737,1.9999771,1.9993134,2.8279254
10,68.9971,260.00372,70.996765,262.00177,1.9996643,1.9980469,2.826809
11,112.998314,245.00153,115.99809,244.99954,2.9997787,-0.0019836426,2.9997795
11,68.99323,245.00082,71.99383,244.99649,3.000595,-0.004333496,3.0005982
11,87.0005,270.99792,89.99992,270.99673,2.9994202,-0.0011901855,2.9994202
11,86.99894,227.01064,89.997314,227.00706,2.998375,-0.0035705566,2.998377
11,83.996185,248.99924,86.999756,248.99782,3.0035706,-0.0014190674,3.0035708
11,104.01041,269.00272,107.0229,268.99887,3.012497,-0.0038452148,3.0124996
11,104.007034,229.00737,107.01416,229.00403,3.0071259,-0.0033416748,3.0071278
11,70.996765,262.00177,73.99689,261.9981,3.000122,-0.0036621094,3.0001242
12,115.99809,244.99954,118.998375,244.99947,3.0002823,-7.6293945e-05,3.0002823
12,71.99383,244.99649,74.993576,244.99646,2.9997482,-3.0517578e-05,2.9997482
12,89.99992,270.99673,93.000145,270.99725,3.0002213,0.0005187988,3.0002213
12,89.997314,227.00706,92.99739,227.0063,3.0000763,-0.00076293945,3.0000765
12,86.999756,248.99782,89.999565,248.99765,2.9998093,-0.00016784668,2.9998093
12,107.0229,268.99887,110.02197,268.99854,2.9990692,-0.00033569336,2.9990692
12,107.01416,229.00403,110.013374,229.00452,2.9992142,0.00048828125,2.9992142
12,73.99689,261.9981,76.99648,261.99817,2.9995956,6.1035156e-05,2.9995956
13,118.998375,244.99947,122.00085,242.99898,3.002472,-2.0004883,3.607879
13,74.993576,244.99646,77.99187,242.9982,2.998291,-1.9982605,3.6031644
13,93.000145,270.99725,96.000084,268.99414,2.999939,-2.0031128,3.607228
13,92.99739,227.0063,95.99847,225.01463,3.0010757,-1.9916687,3.6018329
13,89.999565,248.99765,92.99923,246.99803,2.9996643,-1.9996185,3.6050603
13,110.02197,268.99854,113.02135,267.00015,2.9993744,-1.9983826,3.6041336
13,110.013374,229.00452,113.0121,227.00139,2.998726,-2.003128,3.6062279
13,76.99648,261.99817,79.997116,259.9989,3.0006332,-1.9992676,3.605672
14,122.00085,242.99898,125.001495,240.99883,3.0006485,-2.0001526,3.6061754
14,77.99187,242.9982,80.991,240.99815,2.9991302,-2.0000458,3.6048532
14,96.000084,268.99414,99.00011,266.99506,3.000023,-1.9990845,3.6050625
14,95.99847,225.01463,98.997894,223.01476,2.9994278,-1.9998779,3.6050074
14,92.99923,246.99803,95.999374,244.9978,3.000145,-2.000229,3.605799
14,113.02135,267.00015,116.01885,264.9995,2.9975052,-2.0006409,3.6038315
14,113.0121,227.00139,116.01268,225.00201,3.0005798,-1.9993744,3.6056867
14,79.997116,259.9989,82.996735,257.9989,2.9996185,-2.0,3.605234
15,125.001495,240.99883,128.00305,236.99841,3.0015564,-4.000412,5.0012636
15,80.991,240.99815,83.99035,236.99815,2.9993515,-4.0,4.999611
15,99.00011,266.99506,102.000374,262.99353,3.000267,-4.001526,5.001381
15,98.997894,223.01476,101.998184,219.01836,3.00029,-3.996399,4.9972935
15,95.999374,244.9978,98.99948,240.99782,3.0001068,-3.9999847,5.000052
15,116.01885,264.9995,119.0197,261.00058,3.0008469,-3.998932,4.999654
15,116.01268,225.00201,119.013306,221.00113,3.0006256,-4.000885,5.0010834
15,82.996735,257.9989,85.997475,253.99965,3.00074,-3.9992523,4.999846
16,128.00305,236.99841,131.00366,231.9983,3.0006104,-5.000107,5.8313575
16,83.99035,236.99815,86.99143,231.99783,3.0010834,-5.0003204,5.831784
16,102.000374,262.99353,105.00038,257.99176,3.0000076,-5.00177,5.8324738
16,101.998184,219.01836,104.99853,214.02243,3.0003433,-4.995926,5.8276353
16,98.99948,240.99782,101.99967,235.998,3.0001907,-4.999817,5.830893
16,119.0197,261.00058,122.02049,255.9987,3.0007935,-5.001877,5.8329697
16,119.013306,221.00113,122.014206,216.00282,3.0009003,-4.9983063,5.8299627
16,85.997475,253.99965,88.99854,248.99991,3.001068,-4.9997406,5.831279
17,131.00366,231.9983,134.0007,225.99779,2.9970398,-6.000519,6.7073445
17,86.99143,231.99783,89.99115,225.99785,2.9997177,-5.9999847,6.708064
17,105.00038,257.99176,108.00049,251.99106,3.0001068,-6.000702,6.7088795
17,104.99853,214.02243,107.99845,208.02269,2.9999237,-5.9997406,6.7079377
17,101.99967,235.998,104.99973,229.99797,3.000061,-6.0000305,6.7082586
17,122.02049,255.9987,125.02076,249.99948,3.000267,-5.999222,6.7076273
17,122.014206,216.00282,125.01417,210.00189,2.9999619,-6.000931,6.709019
17,88.99854,248.99991,91.99892,243.00093,3.0003738,-5.9989777,6.7074566
18,134.0007,225.99779,137.0008,218.9976,3.0000916,-7.000183,7.6159773
18,89.99115,225.99785,92.9916,218.99794,3.0004501,-6.9999084,7.615866
18,108.00049,251.99106,111.000336,244.98965,2.9998474,-7.001404,7.6170034
18,107.99845,208.02269,110.9985,201.02261,3.0000458,-7.0000763,7.6158614
18,104.99973,229.99797,107.998665,222.99808,2.998932,-6.999893,7.615254
18,125.02076,249.99948,128.01654,243.00105,2.995781,-6.9984283,7.6126676
18,125.01417,210.00189,128.01453,203.00142,3.0003586,-7.000473,7.616349
18,91.99892,243.00093,94.99661,236.00046,2.997696,-7.000473,7.6153007
19,137.0008,218.9976,139.99963,211.99805,2.9988403,-6.9995575,7.6149096
19,92.9916,218.99794,95.993866,211.99821,3.002266,-6.9997253,7.6164136
19,111.000336,244.98965,114.00057,237.99129,3.0002365,-6.9983673,7.6143656
19,110.9985,201.02261,113.99818,194.02176,2.9996796,-7.0008545,7.616432
19,107.998665,222.99808,110.99897,215.99828,3.0003052,-6.9998016,7.615711
19,128.01654,243.00105,131.01642,236.00151,2.999878,-6.999542,7.6153045
19,128.01453,203.00142,131.01422,196.0016,2.9996948,-6.999817,7.6154847
19,94.99661,236.00046,97.99757,229.00394,3.0009537,-6.996521,7.6129513
20,139.99963,211.99805,142.99983,203.99788,3.0001984,-8.000168,8.54423
20,95.993866,211.99821,98.99389,203.9983,3.000023,-7.9999084,8.543926
20,114.00057,237.99129,117.00088,229.99118,3.0003052,-8.000107,8.54421
20,113.99818,194.02176,116.99835,186.02179,3.0001755,-7.9999695,8.544037
20,110.99897,215.99828,113.99865,207.99817,2.9996796,-8.000107,8.543991
20,131.01642,236.00151,134.0163,228.0007,2.999878,-8.000809,8.544718
20,131.01422,196.0016,134.01341,188.00179,2.9991913,-7.999817,8.543549
20,97.99757,229.00394,100.99736,221.00427,2.999794,-7.9996643,8.543617
21,142.99983,203.99788,145.00008,194.99776,2.0002441,-9.000122,9.219717
21,98.99389,203.9983,100.99248,194.9982,1.9985886,-9.000107,9.219342
21,117.00088,229.99118,119.00094,220.99365,2.000061,-8.997528,9.217145
21,116.99835,186.02179,118.99907,177.01823,2.0007172,-9.003555,9.223171
21,113.99865,207.99817,115.99785,198.99829,1.9991989,-8.999878,9.219252
21,134.0163,228.0007,136.01611,219.00275,1.9998169,-8.997955,9.217509
21,134.01341,188.00179,136.01602,179.00354,2.0026093,-8.998245,9.218398
21,100.99736,221.00427,102.99804,212.00331,2.000679,-9.000961,9.22063
22,145.00008,194.99776,147.9998,185.9978,2.9997253,-8.999954,9.486703
22,100.99248,194.9982,103.99247,185.99811,2.9999924,-9.000092,9.4869175
22,119.00094,220.99365,122.0009,211.99178,2.9999619,-9.001877,9.488602
22,118.99907,177.01823,121.99888,168.02098,2.9998093,-8.997253,9.484167
22,115.99785,198.99829,118.998344,189.99835,3.000496,-8.999939,9.486932
22,136.01611,219.00275,139.01556,210.0012,2.9994507,-9.001541,9.488121
22,136.01602,179.00354,139.01572,170.00447,2.9996948,-8.999069,9.485853
22,102.99804,212.00331,105.99799,203.00188,2.9999542,-9.001434,9.488179
23,147.9998,185.9978,150.99971,176.99979,2.9999084,-8.998016,9.484922
23,103.99247,185.99811,106.98911,176.9989,2.996643,-8.999207,9.48502
23,122.0009,211.99178,125.00102,202.99147,3.000122,-9.000305,9.487161
23,121.99888,168.02098,124.99984,159.00775,3.0009613,-9.013229,9.499688
23,118.998344,189.99835,121.993904,180.9983,2.9955597,-9.000046,9.485474
23,139.01556,210.0012,142.01682,200.99585,3.0012512,-9.005356,9.49231
23,139.01572,170.00447,142.01352,160.99794,2.9978027,-9.006531,9.492335
23,105.99799,203.00188,108.99404,193.99934,2.996048,-9.002533,9.4879875
24,150.99971,176.99979,153.99988,168.99992,3.0001678,-7.9998627,8.543934
24,106.98911,176.9989,109.99006,168.9986,3.000946,-8.000305,8.544621
24,125.00102,202.99147,128.00116,194.99057,3.0001373,-8.0009,8.544895
24,124.99984,159.00775,128.00134,151.01216,3.001503,-7.99559,8.540403
24,121.993904,180.9983,124.99421,172.99837,3.0003052,-7.999939,8.544054
24,142.01682,200.99585,145.01666,192.99602,2.9998474,-7.999832,8.543793
24,142.01352,160.99794,145.01367,152.99768,3.0001526,-8.000259,8.5443
24,108.99404,193.99934,111.99808,186.00154,3.004036,-7.9978027,8.543365
25,153.99988,168.99992,156.99983,159.99998,2.9999542,-8.999939,9.48676
25,109.99006,168.9986,112.990906,159.99832,3.0008469,-9.000275,9.487361
25,128.00116,194.99057,131.00113,185.99023,2.9999695,-9.000336,9.487142
25,128.00134,151.01216,130.99991,142.00856,2.9985657,-9.003601,9.489796
25,124.99421,172.99837,127.994514,163.99847,3.0003052,-8.999893,9.486828
25,145.01666,192.99602,148.01811,183.99638,3.0014496,-8.999634,9.486944
25,145.01367,152.99768,148.01346,143.99713,2.9997864,-9.000549,9.487287
25,111.99808,186.00154,114.99907,177.00388,3.0009918,-8.997665,9.484932
26,156.99983,159.99998,159.99956,151.00003,2.9997253,-8.999954,9.486703
26,112.990906,159.99832,115.9913,150.99838,3.0003967,-8.999939,9.4869
26,131.00113,185.99023,134.00131,176.99084,3.000183,-8.99939,9.486312
26,130.99991,142.00856,134.00021,133.00868,3.0003052,-8.999878,9.486814
26,127.994514,163.99847,130.99426,154.99858,2.9997482,-8.999893,9.486652
26,148.01811,183.99638,151.01498,175.00072,2.996872,-8.9956665,9.481732
26,148.01346,143.99713,151.01407,134.99709,3.0006104,-9.000046,9.487069
26,114.99907,177.00388,118.00057,168.00592,3.001503,-8.997955,9.485369
27,159.99956,151.00003,163.00003,142.99995,3.000473,-8.000076,8.544241
27,115.9913,150.99838,118.99086,142.99834,2.9995575,-8.000046,8.543891
27,134.00131,176.99084,137.00049,168.99422,2.999176,-7.996628,8.540557
27,134.00021,133.00868,137.00113,125.00911,3.0009155,-7.9995728,8.543925
27,130.99426,154.99858,133.99449,146.99843,3.000229,-8.000153,8.544227
27,151.01498,175.00072,154.01347,166.99995,2.9984894,-8.000763,8.544188
27,151.01407,134.99709,154.0105,126.9949,2.9964294,-8.002182,8.544794
27,118.00057,168.00592,121.000984,160.00998,3.000412,-7.995941,8.540348
28,163.00003,142.99995,165.99983,134.99998,2.9998016,-7.9999695,8.543905
28,118.99086,142.99834,121.991264,134.99843,3.0004044,-7.9999084,8.54406
28,137.00049,168.99422,140.00093,160.99232,3.0004425,-8.001892,8.545931
28,137.00113,125.00911,140.00089,117.00445,2.9997559,-8.004662,8.548283
28,133.99449,146.99843,136.99438,138.99847,2.9998932,-7.999954,8.543923
28,154.01347,166.99995,157.0134,159.00041,2.9999237,-7.999542,8.543549
28,154.0105,126.9949,157.01485,118.995476,3.0043488,-7.999428,8.544995
28,121.000984,160.00998,124.00024,152.0071,2.9992523,-8.002884,8.546442
29,165.99983,134.99998,169.00002,128.00076,3.000183,-6.999222,7.61513
29,121.991264,134.99843,124.99143,127.99802,3.0001678,-7.000412,7.616218
29,140.00093,160.99232,143.00085,153.9919,2.9999237,-7.0004272,7.6161356
29,140.00089,117.00445,143.00058,110.00547,2.9996948,-6.9989777,7.614713
29,136.99438,138.99847,139.99486,131.99841,3.000473,-7.000061,7.6160154
29,157.0134,159.00041,160.0136,152.00047,3.0001984,-6.999939,7.615795
29,157.01485,118.995476,160.01329,111.99703,2.9984436,-6.9984436,7.6137295
29,124.00024,152.0071,126.99979,145.00774,2.9995499,-6.999359,7.615007
30,169.00002,128.00076,172.00005,122.00086,3.0000305,-5.999901,6.708129
30,124.99143,127.99802,127.98959,121.997734,2.9981613,-6.0002823,6.7076344
30,143.00085,153.9919,146.00117,147.989,3.0003204,-6.002899,6.7109404
30,143.00058,110.00547,146.00053,104.006134,2.9999542,-5.9993362,6.7075896
30,139.99486,131.99841,142.995,125.998375,3.0001373,-6.000038,6.7082996
30,160.0136,152.00047,163.01434,146.00085,3.0007477,-5.9996185,6.708197
30,160.01329,111.99703,163.0151,105.99722,3.0018158,-5.9998093,6.7088456
30,126.99979,145.00774,129.99869,139.00398,2.9989014,-6.0037537,6.7110705
31,172.00005,122.00086,173.99911,117.00064,1.9990692,-5.0002213,5.3850245
31,127.98959,121.997734,129.98788,116.99723,1.998291,-5.0005035,5.384998
31,146.00117,147.989,148.00107,142.98941,1.9998932,-4.999588,5.3847427
31,146.00053,104.006134,148.00108,99.00193,2.0005493,-5.004204,5.3892717
31,142.995,125.998375,144.99303,120.998215,1.9980316,-5.00016,5.384583
31,163.01434,146.00085,165.0154,141.00131,2.0010529,-4.999542,5.385131
31,163.0151,105.99722,165.01602,100.99654,2.0009155,-5.0006866,5.3861423
31,129.99869,139.00398,131.99991,134.00436,2.0012207,-4.9996185,5.385264
32,173.99911,117.00064,176.9997,113.00076,3.0005798,-3.999878,5.0002503
32,129.98788,116.99723,132.98712,112.99722,2.999237,-4.0000076,4.9995484
32,148.00107,142.98941,151.00114,138.98993,3.0000763,-3.9994812,4.999631
32,148.00108,99.00193,151.00107,95.001366,2.9999847,-4.0005646,5.0004425
32,144.99303,120.998215,147.99307,116.99825,3.0000458,-3.9999619,4.999997
32,165.0154,141.00131,168.01505,136.99924,2.999649,-4.002075,5.0014496
32,165.01602,100.99654,168.01479,96.99691,2.998764,-3.9996262,4.9989595
32,131.99991,134.00436,135.00024,130.00519,3.0003357,-3.999176,4.999542
33,176.9997,113.00076,179.99973,109.00072,3.0000305,-4.000046,5.000055
33,132.98712,112.99722,135.98648,108.99705,2.9993591,-4.0001755,4.999756
33,151.00114,138.98993,154.00124,134.98923,3.0000916,-4.000702,5.0006166
33,151.00107,95.001366,154.0012,91.00188,3.0001373,-3.9994888,4.9996734
33,147.99307,116.99825,150.99333,112.99816,3.0002594,-4.0000916,5.000229
33,168.01505,136.99924,171.01675,133.00037,3.001709,-3.9988708,5.0001225
33,168.01479,96.99691,171.01608,92.99599,3.001297,-4.000923,5.001517
33,135.00024,130.00519,137.9972,126.002045,2.9969482,-4.0031433,5.0006857
34,179.99973,109.00072,183.001,106.99991,3.0012817,-2.0008087,3.6070664
34,135.98648,108.99705,138.98598,106.996864,2.9994965,-2.000183,3.605234
34,154.00124,134.98923,157.00098,132.98932,2.9997406,-1.9999084,3.6052847
34,154.0012,91.00188,157.00089,89.000885,2.9996796,-2.0009918,3.605835
34,150.99333,112.99816,153.99301,110.998795,2.9996796,-1.9993668,3.6049333
34,171.01675,133.00037,174.01616,130.9996,2.999405,-2.000763,3.6054792
34,171.01608,92.99599,174.01355,90.99669,2.997467,-1.9992981,3.6030545
34,137.9972,126.002045,140.99712,124.00189,2.9999237,-2.0001526,3.6055725
35,183.001,106.99991,185.99754,106.998436,2.9965363,-0.0014724731,2.9965367
35,138.98598,106.996864,141.98425,106.99955,2.9982758,0.0026855469,2.998277
35,157.00098,132.98932,159.99918,132.99384,2.9981995,0.0045166016,2.9982028
35,157.00089,89.000885,159.99777,89.011925,2.9968872,0.011039734,2.9969075
35,153.99301,110.998795,156.99808,110.99871,3.005066,-8.392334e-05,3.005066
35,174.01616,130.9996,177.00815,131.0112,2.9919891,0.01159668,2.9920115
35,174.01355,90.99669,177.01262,90.99436,2.9990692,-0.0023269653,2.9990702
35,140.99712,124.00189,143.99144,123.995705,2.9943237,-0.006187439,2.9943302
36,185.99754,106.998436,188.9972,106.99823,2.999649,-0.00020599365,2.999649
36,141.98425,106.99955,144.98412,106.99955,2.9998627,0.0,2.9998627
36,159.99918,132.99384,162.99922,132.99464,3.0000458,0.0008087158,3.000046
36,159.99777,89.011925,162.99777,89.01336,3.0,0.0014343262,3.0000002
36,156.99808,110.99871,159.99805,110.99874,2.9999695,3.0517578e-05,2.9999695
36,177.00815,131.0112,180.00728,131.01093,2.9991302,-0.0002746582,2.9991302
36,177.01262,90.99436,180.0118,90.99469,2.999176,0.00032806396,2.999176
36,143.99144,123.995705,146.99144,123.9963,3.0,0.0005950928,3.0
37,188.9972,106.99823,191.99867,107.99838,3.00148,1.0001526,3.1637301
37,144.98412,106.99955,147.98402,107.99959,2.9999084,1.0000381,3.1622028
37,162.99922,132.99464,165.9992,133.99449,2.9999847,0.9998474,3.162215
37,162.99777,89.01336,165.99779,90.01356,3.0000153,1.0001984,3.162355
37,159.99805,110.99874,162.99854,111.99867,3.0004883,0.99993134,3.1627192
37,180.00728,131.01093,183.00407,132.0118,2.9967957,1.0008698,3.1595135
37,180.0118,90.99469,183.01213,91.99533,3.0003357,1.0006409,3.1627986
37,146.99144,123.9963,149.98787,124.9904,2.9964294,0.9941025,3.1570284
38,191.99867,107.99838,194.99722,110.998184,2.9985504,2.9998016,4.2414756
38,147.98402,107.99959,150.98358,110.99949,2.9995575,2.9999008,4.2422576
38,165.9992,133.99449,168.99924,136.99486,3.0000305,3.0003662,4.2429214
38,165.99779,90.01356,168.99782,93.014404,3.0000305,3.0008469,4.243261
38,162.99854,111.99867,165.9972,114.998764,2.9986572,3.0000916,4.241756
38,183.00407,132.0118,186.00443,135.01208,3.000351,3.00029,4.243094
38,183.01213,91.99533,186.01207,94.9944,2.999939,2.9990692,4.241939
38,149.98787,124.9904,152.98479,127.9882,2.9969177,2.997795,4.238902
39,194.99722,110.998184,198.00035,114.99875,3.003128,4.0005646,5.002329
39,150.98358,110.99949,153.9837,114.99958,3.000122,4.0000916,5.0001464
39,168.99924,136.99486,171.99954,140.99365,3.0003052,3.9987946,4.999219
39,168.99782,93.014404,171.99797,97.01462,3.0001526,4.0002136,5.0002623
39,165.9972,114.998764,168.99715,118.998825,2.9999542,4.000061,5.0000215
39,186.00443,135.01208,189.00677,139.01277,3.0023499,4.0006866,5.0019593
39,186.01207,94.9944,189.01378,98.99314,3.001709,3.9987411,5.0000186
39,152.98479,127.9882,155.98552,131.98862,3.0007324,4.0004196,5.000775
40,198.00035,114.99875,200.99939,118.99915,2.9990387,4.0004044,4.999747
40,153.9837,114.99958,156.98326,118.9991,2.9995575,3.9995193,4.99935
40,171.99954,140.99365,174.99954,144.99438,3.0,4.0007324,5.000586
40,171.99797,97.01462,174.99788,101.01387,2.9999084,3.9992523,4.9993467
40,168.99715,118.998825,171.99709,122.99881,2.999939,3.9999847,4.9999514
40,189.00677,139.01277,192.00645,143.01266,2.9996796,3.9998932,4.9997225
40,189.01378,98.99314,192.01265,102.99354,2.9988708,4.0003967,4.99964
40,155.98552,131.98862,158.98518,135.98897,2.9996643,4.000351,5.000079
41,200.99939,118.99915,204.00105,124.999306,3.0016632,6.0001526,6.7090845
41,156.98326,118.9991,159.98387,124.999565,3.0006104,6.0004654,6.7088933
41,174.99954,144.99438,177.99977,150.99435,3.000229,5.9999695,6.708279
41,174.99788,101.01387,177.99792,107.01199,3.0000458,5.998123,6.706546
41,171.99709,122.99881,174.99713,128.99844,3.0000458,5.999634,6.7078967
41,192.00645,143.01266,195.0072,149.01302,3.0007477,6.000351,6.7088523
41,192.01265,102.99354,195.01349,108.992424,3.0008392,5.998886,6.707583
41,158.98518,135.98897,161.98553,141.9889,3.000351,5.999939,6.7083063
42,204.00105,124.999306,205.99544,131.99982,1.9943848,7.000511,7.279061
42,159.98387,124.999565,161.98848,132.0001,2.0046082,7.0005417,7.281898
42,177.99977,150.99435,179.99953,157.99252,1.9997559,6.998169,7.278282
42,177.99792,107.01199,179.99727,114.010544,1.9993439,6.9985504,7.278536
42,174.99713,128.99844,176.99782,135.9986,2.0006866,7.0001526,7.280445
42,195.0072,149.01302,197.00912,156.00996,2.0019226,6.9969482,7.2777042
42,195.01349,108.992424,197.01346,115.99323,1.9999695,7.0008087,7.280879
42,161.98553,141.9889,163.98485,148.98811,1.9993134,6.9992065,7.279158
43,205.99544,131.99982,208.9978,139.00012,3.002365,7.000305,7.616986
43,161.98848,132.0001,164.98822,139.00003,2.9997406,6.9999237,7.6156006
43,179.99953,157.99252,182.99947,164.9928,2.999939,7.0002747,7.6160016
43,179.99727,114.010544,182.99704,121.009384,2.999771,6.9988403,7.614617
43,176.99782,135.9986,179.99681,142.99884,2.998993,7.000244,7.6156006
43,197.00912,156.00996,200.01103,163.00983,3.0019073,6.9998627,7.6163983
43,197.01346,115.99323,200.01645,122.99273,3.0029907,6.9994965,7.616489
43,163.98485,148.98811,166.9845,155.98944,2.999649,7.0013275,7.616855
44,208.9978,139.00012,211.99605,147.00026,2.9982452,8.000137,8.543516
44,164.98822,139.00003,167.98854,147.00055,3.0003204,8.000519,8.544602
44,182.99947,164.9928,185.99982,172.99342,3.000351,8.000626,8.544713
