frame,x_old,y_old,x_new,y_new,dx,dy,displacement
3,70.999794,247.00061,75.999695,258.00018,4.999901,10.999573,12.082616
3,70.99936,202.99979,75.99872,214.0,4.999359,11.000214,12.082975
3,67.99707,224.99937,72.997246,235.99959,5.0001755,11.000214,12.083313
3,88.001686,244.9974,93.00244,255.99611,5.0007553,10.998703,12.082178
3,88.00178,205.00124,93.00211,216.00099,5.0003357,10.999756,12.082963
3,55.00079,238.00299,59.99977,249.00215,4.9989815,10.999161,12.081861
4,101.9969,231.99751,107.99694,239.99753,6.000038,8.000015,10.000035
4,57.99829,231.99976,64.001465,240.00058,6.003174,8.000824,10.002563
4,75.999695,258.00018,81.9997,265.99997,6.0000076,7.9997864,9.999834
4,75.99872,214.0,81.99867,222.00282,5.999954,8.002823,10.002231
4,72.997246,235.99959,78.99828,243.99895,6.0010376,7.999359,10.00011
4,93.00244,255.99611,99.00467,263.99576,6.002228,7.999649,10.001056
4,93.00211,216.00099,99.00492,224.00067,6.0028076,7.9996796,10.001429
4,59.99977,249.00215,65.99875,257.0008,5.9989777,7.998642,9.9983
5,107.99694,239.99753,112.99522,244.99872,4.9982758,5.00119,7.0706906
5,64.001465,240.00058,68.99862,244.99828,4.997154,4.997696,7.0674267
5,81.9997,265.99997,86.99988,271.00006,5.0001755,5.0000916,7.0712566
5,81.99867,222.00282,86.99862,227.00284,4.9999466,5.0000153,7.0710406
5,78.99828,243.99895,83.996956,248.99892,4.9986725,4.9999695,7.0701075
5,99.00467,263.99576,104.00627,268.99588,5.001602,5.000122,7.072287
5,99.00492,224.00067,104.00712,229.0005,5.0021973,4.999832,7.072503
5,65.99875,257.0008,70.997604,262.00092,4.9988556,5.000122,7.070345
6,112.99522,244.99872,117.99485,244.9988,4.999634,7.6293945e-05,4.999634
6,68.99862,244.99828,74.00192,244.99875,5.0033035,0.00047302246,5.0033035
6,86.99988,271.00006,92.00001,270.99908,5.0001297,-0.0009765625,5.0001297
6,86.99862,227.00284,91.99867,227.0035,5.0000534,0.00065612793,5.0000534
6,83.996956,248.99892,88.99734,248.99883,5.0003815,-9.1552734e-05,5.0003815
6,104.00627,268.99588,109.00434,268.99722,4.99807,0.0013427734,4.99807
6,104.00712,229.0005,109.00526,228.99933,4.9981384,-0.0011749268,4.9981384
6,70.997604,262.00092,75.99786,262.00027,5.0002594,-0.00064086914,5.0002594
7,117.99485,244.9988,122.99674,241.99954,5.001892,-2.9992523,5.83219
7,74.00192,244.99875,78.9994,241.99869,4.9974747,-3.000061,5.8288183
7,92.00001,270.99908,97.00019,268.00122,5.000183,-2.9978638,5.83001
7,91.99867,227.0035,96.998474,224.0096,4.9998016,-2.9938965,5.827644
7,88.99734,248.99883,93.99702,245.99892,4.9996796,-2.9999084,5.83063
7,109.00434,268.99722,114.004486,265.99808,5.000145,-2.9991455,5.8306365
7,109.00526,228.99933,114.00615,226.00151,5.0008926,-2.997818,5.830595
7,75.99786,262.00027,80.99758,259.0017,4.9997177,-2.9985657,5.829972
8,122.99674,241.99954,129.00063,236.00005,6.0038834,-5.9994965,8.487672
8,78.9994,241.99869,84.99827,236.00003,5.998871,-5.998657,8.483533
8,97.00019,268.00122,103.00049,262.00043,6.0002975,-6.0007935,8.4860525
8,96.998474,224.0096,103.00099,218.0148,6.0025177,-5.9947968,8.483384
8,93.99702,245.99892,99.997025,239.99883,6.0000076,-6.0000916,8.485352
8,114.004486,265.99808,120.00442,259.99792,5.9999313,-6.0001526,8.485341
8,114.00615,226.00151,120.0081,220.00108,6.001953,-6.0004272,8.486964
8,80.99758,259.0017,86.99817,253.00034,6.0005875,-6.0013733,8.486668
9,129.00063,236.00005,134.0021,225.99994,5.00148,-10.000107,11.181097
9,84.99827,236.00003,89.99508,226.00012,4.996811,-9.999908,11.178832
9,103.00049,262.00043,108.0005,252.0002,5.0000153,-10.000229,11.180552
9,103.00099,218.0148,107.999794,208.01712,4.998802,-9.997681,11.17773
9,99.997025,239.99883,104.99699,229.99883,4.999962,-10.0,11.180323
9,120.00442,259.99792,125.00399,249.9987,4.9995728,-9.999222,11.179453
9,120.0081,220.00108,125.010864,210.00473,5.002762,-9.996353,11.178314
9,86.99817,253.00034,91.99878,243.00072,5.0006104,-9.999619,11.180272
10,134.0021,225.99994,139.00223,212.99995,5.000122,-12.999985,13.928418
10,89.99508,226.00012,94.99662,212.99922,5.001541,-13.0009,13.929782
10,108.0005,252.0002,113.00046,238.9977,4.999954,-13.002502,13.930707
10,107.999794,208.01712,112.99977,195.01692,4.999977,-13.000198,13.928565
10,104.99699,229.99883,109.99662,216.9991,4.999634,-12.999725,13.928
10,125.00399,249.9987,130.00525,236.99768,5.001259,-13.001022,13.929794
10,125.010864,210.00473,130.01135,197.00424,5.0004883,-13.000488,13.929019
10,91.99878,243.00072,97.00329,230.00092,5.004509,-12.999802,13.929822
11,139.00223,212.99995,143.99744,197.998,4.9952087,-15.001953,15.811727
11,94.99662,212.99922,99.99875,197.99893,5.0021286,-15.00029,15.812336
11,113.00046,238.9977,117.99762,224.0004,4.997162,-14.997299,15.807928
11,112.99977,195.01692,117.99759,180.00513,4.997818,-15.011795,15.821889
11,109.99662,216.9991,114.99988,202.00052,5.0032578,-14.998581,15.811072
11,130.00525,236.99768,135.00851,222.0035,5.0032654,-14.994186,15.806907
11,130.01135,197.00424,135.00363,182.00185,4.992279,-15.002396,15.811221
11,97.00329,230.00092,101.99828,214.99333,4.994995,-15.007584,15.817002
12,143.99744,197.998,148.99359,181.99881,4.996155,-15.999191,16.761135
12,99.99875,197.99893,104.996376,181.99754,4.9976273,-16.001389,16.763672
12,117.99762,224.0004,122.996994,208.00114,4.9993744,-15.999252,16.762154
12,117.99759,180.00513,122.99881,164.00894,5.0012207,-15.996185,16.759779
12,114.99988,202.00052,119.99955,185.99574,4.999672,-16.004776,16.767515
12,135.00851,222.0035,140.00656,206.0039,4.998047,-15.999588,16.76208
12,135.00363,182.00185,140.00433,166.0043,5.000702,-15.997543,16.76092
12,101.99828,214.99333,107.005646,198.99759,5.0073624,-15.995743,16.761189
13,148.99359,181.99881,154.99693,166.99911,6.0033417,-14.999695,16.156452
13,104.996376,181.99754,110.99375,166.99817,5.9973755,-14.999374,16.153938
13,122.996994,208.00114,128.99689,193.0016,5.999893,-14.999542,16.15503
13,122.99881,164.00894,128.99881,149.00844,6.0,-15.000504,16.155962
13,119.99955,185.99574,125.99876,170.99747,5.9992065,-14.998276,16.153599
13,140.00656,206.0039,146.00795,191.00426,6.0013885,-14.999649,16.155684
13,140.00433,166.0043,146.00748,151.00578,6.0031433,-14.99852,16.155287
13,107.005646,198.99759,113.003006,183.99973,5.99736,-14.997864,16.15253
14,154.99693,166.99911,159.99405,150.99854,4.997116,-16.00058,16.762749
14,110.99375,166.99817,115.99337,150.99715,4.9996185,-16.001022,16.763916
14,128.99689,193.0016,133.9971,177.00157,5.0002136,-16.00003,16.763147
14,128.99881,149.00844,134.00052,133.0134,5.001709,-15.995041,16.758831
14,125.99876,170.99747,130.99771,154.99767,4.998955,-15.999802,16.762554
14,146.00795,191.00426,151.00449,175.00594,4.9965363,-15.998322,16.76042
14,146.00748,151.00578,151.00543,135.00449,4.9979553,-16.001297,16.763683
14,113.003006,183.99973,118.0019,167.99901,4.9988937,-16.000717,16.763409
15,159.99405,150.99854,164.99463,136.99886,5.00058,-13.99968,14.865962
15,115.99337,150.99715,120.996376,136.99767,5.003006,-13.999481,14.866591
15,133.9971,177.00157,138.99681,163.00334,4.99971,-13.99823,14.864305
15,134.00052,133.0134,139.00041,119.013405,4.999893,-13.999992,14.866026
15,130.99771,154.99767,135.99753,140.99707,4.999817,-14.000595,14.866568
15,151.00449,175.00594,156.00252,161.00711,4.9980316,-13.998825,14.8643
15,151.00543,135.00449,156.00325,121.003174,4.997818,-14.001312,14.86657
15,118.0019,167.99901,123.00344,154.0023,5.001541,-13.996704,14.863483
16,164.99463,136.99886,169.99643,125.000435,5.0018005,-11.998421,12.999235
16,120.996376,136.99767,125.994095,124.99824,4.997719,-11.999428,12.998594
16,138.99681,163.00334,143.9969,151.00267,5.0000916,-12.000671,13.000655
16,139.00041,119.013405,144.00053,107.01439,5.000122,-11.999016,12.999139
16,135.99753,140.99707,140.99756,128.99698,5.0000305,-12.000092,13.000096
16,156.00252,161.00711,161.00185,149.00786,4.9993286,-11.999252,12.999052
16,156.00325,121.003174,161.00566,109.002556,5.002411,-12.000618,13.001497
16,123.00344,154.0023,128.00378,142.00229,5.0003433,-12.000015,13.000146
17,169.99643,125.000435,175.99727,114.99994,6.000839,-10.000496,11.662761
17,125.994095,124.99824,131.99628,114.99887,6.002182,-9.999367,11.662483
17,143.9969,151.00267,149.99678,141.00093,5.999878,-10.0017395,11.663333
17,144.00053,107.01439,149.99767,97.01353,5.9971313,-10.000862,11.661167
17,140.99756,128.99698,146.99796,118.9962,6.0003967,-10.000778,11.662775
17,161.00185,149.00786,167.0045,139.00781,6.002655,-10.000046,11.663309
17,161.00566,109.002556,167.00974,99.00691,6.004074,-9.995644,11.660266
17,128.00378,142.00229,134.00366,132.00243,5.999878,-9.999863,11.661723
18,175.99727,114.99994,180.9967,108.99983,4.9994354,-6.000107,7.8099704
18,131.99628,114.99887,136.99039,108.99976,4.99411,-5.9991074,7.8057942
18,149.99678,141.00093,154.99675,135.0019,4.9999695,-5.9990234,7.8094797
18,149.99767,97.01353,154.99922,91.00478,5.0015564,-6.0087433,7.817964
18,146.99796,118.9962,151.99782,112.9958,4.9998627,-6.0004044,7.8104725
18,167.0045,139.00781,172.00252,133.00717,4.9980164,-6.000641,7.809472
18,167.00974,99.00691,172.00061,92.99628,4.9908752,-6.0106354,7.8125906
18,134.00366,132.00243,139.00299,126.00234,4.9993286,-6.000084,7.8098845
19,180.9967,108.99983,185.99684,106.999084,5.0001373,-2.0007477,5.38557
19,136.99039,108.99976,141.99026,106.99972,4.999878,-2.0000458,5.3850684
19,154.99675,135.0019,159.99683,133.00049,5.0000763,-2.001419,5.3857627
19,154.99922,91.00478,159.99985,89.00704,5.0006256,-1.9977417,5.3849077
19,151.99782,112.9958,156.99757,110.99626,4.999756,-1.9995346,5.384765
19,172.00252,133.00717,177.00218,131.00815,4.9996643,-1.9990234,5.3844905
19,172.00061,92.99628,177.00005,90.995926,4.9994354,-2.000351,5.384771
19,139.00299,126.00234,144.00565,124.00384,5.002655,-1.9985046,5.387075
20,185.99684,106.999084,190.99661,107.99891,4.999771,0.9998245,5.0987606
20,141.99026,106.99972,146.98906,108.000404,4.9987946,1.0006866,5.0979724
20,159.99683,133.00049,164.99695,134.00003,5.000122,0.99954224,5.0990496
20,159.99985,89.00704,165.00034,90.00766,5.0004883,1.000618,5.0996194
20,156.99757,110.99626,161.99791,111.996315,5.0003357,1.0000534,5.099359
20,177.00218,131.00815,182.0005,132.00842,4.9983215,1.0002747,5.0974274
20,177.00005,90.995926,181.9989,91.995445,4.9988556,0.99951935,5.097803
20,144.00565,124.00384,149.0029,124.999954,4.9972534,0.99611664,5.095566
21,190.99661,107.99891,196.99718,112.99864,6.0005646,4.999733,7.8105125
21,146.98906,108.000404,152.99298,112.99913,6.0039215,4.998726,7.812447
21,164.99695,134.00003,170.99681,139.00041,5.9998627,5.0003815,7.8103886
21,165.00034,90.00766,171.00032,95.003746,5.9999847,4.996086,7.807733
21,161.99791,111.996315,167.99709,116.99594,5.999176,4.999626,7.809377
21,182.0005,132.00842,188.00175,137.00851,6.001251,5.0000916,7.8112693
21,181.9989,91.995445,188.00893,97.007706,6.010025,5.0122604,7.825801
21,149.0029,124.999954,155.00375,129.99948,6.0008545,4.999527,7.810603
22,196.99718,112.99864,201.99599,121.99712,4.99881,8.998482,10.293725
22,152.99298,112.99913,157.99155,121.99692,4.9985657,8.997787,10.292999
22,170.99681,139.00041,175.99689,148.00017,5.0000763,8.999756,10.295454
22,171.00032,95.003746,176.00056,104.00044,5.000244,8.996696,10.292861
22,167.99709,116.99594,172.99724,125.99631,5.0001526,9.000366,10.296024
22,188.00175,137.00851,193.00095,146.00827,4.9991913,8.999756,10.295024
22,188.00893,97.007706,193.00894,106.00878,5.0000153,9.001076,10.296577
22,155.00375,129.99948,160.00237,138.99771,4.9986115,8.99823,10.293408
23,201.99599,121.99712,206.99527,132.99971,4.999283,11.002586,12.085104
23,157.99155,121.99692,162.99612,132.99797,5.0045776,11.001053,12.085899
23,175.99689,148.00017,180.9983,159.0005,5.001419,11.000336,12.083939
23,176.00056,104.00044,180.99814,115.009476,4.997574,11.009033,12.090267
23,172.99724,125.99631,177.99702,136.99637,4.9997864,11.000061,12.083014
23,193.00095,146.00827,198.01004,157.0006,5.009094,10.992325,12.079827
23,193.00894,106.00878,198.00612,117.00315,4.997177,10.9943695,12.076752
23,160.00237,138.99771,164.99742,149.99716,4.995056,10.999451,12.080502
24,206.99527,132.99971,211.99316,147.00012,4.9978943,14.000412,14.865748
24,162.99612,132.99797,167.99948,146.99529,5.003357,13.997314,14.864669
24,180.9983,159.0005,185.99843,172.99948,5.000122,13.998978,14.865147
24,180.99814,115.009476,185.99774,129.00813,4.9996033,13.998657,14.864671
24,177.99702,136.99637,182.99413,150.99522,4.997101,13.998856,14.864016
24,198.01004,157.0006,203.01004,171.00168,5.0,14.001083,14.867089
24,198.00612,117.00315,203.00693,131.00217,5.0008087,13.999016,14.865414
24,164.99742,149.99716,169.99568,163.99054,4.9982605,13.993378,14.859247
25,211.99316,147.00012,216.99504,163.00006,5.001877,15.999939,16.763556
25,167.99948,146.99529,173.00102,162.9961,5.001541,16.000809,16.764286
25,185.99843,172.99948,190.99815,188.99855,4.9997253,15.999069,16.762085
25,185.99774,129.00813,190.99744,145.00784,4.999695,15.99971,16.762688
25,182.99413,150.99522,187.99399,166.99521,4.9998627,15.999985,16.762999
25,203.01004,171.00168,208.00755,187.00168,4.997513,16.0,16.762312
25,203.00693,131.00217,208.00621,147.00163,4.999283,15.999466,16.762331
25,169.99568,163.99054,174.99394,179.98688,4.9982605,15.996338,16.75904
26,216.99504,163.00006,222.99524,177.99982,6.0001984,14.999756,16.155342
26,173.00102,162.9961,179.00293,177.99644,6.0019073,15.000351,16.156528
26,190.99815,188.99855,196.99811,203.99693,5.999954,14.998383,16.153976
26,190.99744,145.00784,196.99774,160.01038,6.000305,15.002533,16.157959
26,187.99399,166.99521,193.99432,181.99571,6.0003357,15.000504,16.156086
26,208.00755,187.00168,214.00821,201.99976,6.000656,14.998077,16.153954
26,208.00621,147.00163,214.00629,162.0029,6.0000763,15.0012665,16.156698
26,174.99394,179.98688,180.99277,194.98679,5.998825,14.999908,16.154974
27,222.99524,177.99982,227.9955,193.9998,5.0002594,15.999985,16.763117
27,179.00293,177.99644,184.00412,193.99751,5.00119,16.001068,16.76443
27,196.99811,203.99693,201.99806,219.99641,4.999954,15.999481,16.762547
27,196.99774,160.01038,201.99753,176.01082,4.9997864,16.000443,16.763412
27,193.99432,181.99571,198.99448,197.99571,5.0001526,16.0,16.7631
27,214.00821,201.99976,219.00816,217.99962,4.999954,15.999863,16.762909
27,214.00629,162.0029,219.00475,178.00269,4.998459,15.999786,16.76239
27,180.99277,194.98679,185.99251,210.98593,4.9997406,15.9991455,16.762161
28,227.9955,193.9998,232.99535,209.0,4.9998474,15.000198,15.811528
28,184.00412,193.99751,189.0059,208.99747,5.0017853,14.999954,15.81191
28,201.99806,219.99641,206.99791,234.99527,4.9998474,14.998856,15.810254
28,201.99753,176.01082,206.99739,191.01155,4.9998627,15.000732,15.812039
28,198.99448,197.99571,203.99348,212.99548,4.999008,14.999771,15.810858
28,219.00816,217.99962,224.00807,233.00029,4.9999084,15.000671,15.811996
28,219.00475,178.00269,224.00542,193.00293,5.0006714,15.000244,15.811832
28,185.99251,210.98593,190.993,225.98737,5.0004883,15.001434,15.812903
29,232.99535,209.0,237.99565,222.9998,5.000305,13.999802,14.865985
29,189.0059,208.99747,194.00688,222.99718,5.0009766,13.99971,14.866124
29,206.99791,234.99527,211.99742,248.99751,4.9995117,14.002243,14.868017
29,206.99739,191.01155,211.99736,205.01144,4.9999695,13.999893,14.865958
29,203.99348,212.99548,208.99327,226.99591,4.9997864,14.000427,14.866399
29,224.00807,233.00029,229.00624,247.00485,4.998169,14.004562,14.869749
29,224.00542,193.00293,229.00577,207.0023,5.000351,13.999374,14.865598
29,190.993,225.98737,195.99574,239.99,5.0027466,14.00264,14.869478
30,237.99565,222.9998,243.9954,232.9993,5.999756,9.999496,11.661346
30,194.00688,222.99718,200.00491,232.99654,5.9980316,9.999359,11.660341
30,211.99742,248.99751,217.99744,258.9983,6.0000153,10.000778,11.662579
30,211.99736,205.01144,217.99734,215.01192,5.9999847,10.000473,11.662302
30,208.99327,226.99591,214.9931,236.99599,5.999832,10.000076,11.661882
30,229.00624,247.00485,235.00774,257.00427,6.0014954,9.99942,11.662176
30,229.00577,207.0023,235.0065,217.00085,6.0007324,9.99855,11.661037
30,195.99574,239.99,201.99606,249.99138,6.0003204,10.001373,11.663246
31,243.9954,232.9993,248.99637,240.99951,5.0009613,8.000214,9.434671
31,200.00491,232.99654,205.00212,240.99695,4.9972076,8.000412,9.432851
31,217.99744,258.9983,222.99745,266.99893,5.0000153,8.000641,9.434533
31,217.99734,215.01192,222.9974,223.0103,5.000061,7.9983826,9.432642
31,214.9931,236.99599,219.99301,244.99611,4.9999084,8.000122,9.434036
31,235.00774,257.00427,240.00758,265.004,4.9998474,7.9997253,9.433667
31,235.0065,217.00085,240.0063,225.00055,4.9998016,7.999695,9.433618
31,201.99606,249.99138,206.99449,257.99188,4.9984283,8.000504,9.433575
32,248.99637,240.99951,253.99675,244.99986,5.0003815,4.000351,6.403641
32,205.00212,240.99695,210.00436,244.99635,5.002243,3.999405,6.4045043
32,222.99745,266.99893,227.99754,270.99814,5.0000916,3.9992065,6.4027
32,222.9974,223.0103,227.99744,227.01212,5.0000305,4.001816,6.4042826
32,219.99301,244.99611,224.9929,248.99623,4.999893,4.000122,6.403117
32,240.00758,265.004,245.00719,269.00455,4.9996033,4.0005493,6.4031577
32,240.0063,225.00055,245.00476,229.00029,4.998459,3.9997406,6.4017587
32,206.99449,257.99188,211.99762,261.9937,5.003128,4.001831,6.406711
33,253.99675,244.99986,258.99725,244.99979,5.0005035,-7.6293945e-05,5.0005035
33,210.00436,244.99635,214.99405,244.99442,4.989685,-0.0019378662,4.9896855
33,227.99754,270.99814,232.99785,270.99765,5.000305,-0.00048828125,5.000305
33,227.99744,227.01212,232.9979,227.01178,5.000458,-0.00033569336,5.000458
33,224.9929,248.99623,229.99309,248.9963,5.000183,7.6293945e-05,5.000183
33,245.00719,269.00455,250.00595,269.004,4.998764,-0.0005493164,4.998764
33,245.00476,229.00029,250.00368,229.00015,4.9989166,-0.0001373291,4.9989166
33,211.99762,261.9937,216.99602,261.99274,4.998398,-0.0009765625,4.998398
34,258.99725,244.99979,264.99823,241.999,6.0009766,-3.0007935,6.709432
34,214.99405,244.99442,221.00017,241.99709,6.006119,-2.9973297,6.7124844
34,232.99785,270.99765,238.99791,267.99728,6.000061,-3.0003662,6.708422
34,232.9979,227.01178,239.00014,224.02095,6.002243,-2.9908295,6.7061152
34,229.99309,248.9963,235.99335,245.9964,6.0002594,-2.9999084,6.708395
34,250.00595,269.004,256.0056,266.0039,5.9996643,-3.0000916,6.7079444
34,250.00368,229.00015,256.0099,226.0095,6.0062103,-2.9906464,6.7095847
34,216.99602,261.99274,222.99593,258.99237,5.9999084,-3.0003662,6.708286
35,264.99823,241.999,269.99026,233.99753,4.992035,-8.001465,9.431005
35,221.00017,241.99709,225.99603,233.99744,4.995865,-7.999649,9.431493
35,238.99791,267.99728,244.00005,260.00266,5.002136,-7.994629,9.43056
35,239.00014,224.02095,243.99538,216.0127,4.9952393,-8.008255,9.438462
35,235.99335,245.9964,240.9949,237.99942,5.0015564,-7.9969788,9.432244
35,256.0056,266.0039,261.00464,258.00677,4.9990234,-7.9971313,9.431031
35,256.0099,226.0095,260.9983,217.99788,4.9884033,-8.011627,9.437709
35,222.99593,258.99237,227.99684,251.0008,5.0009155,-7.991577,9.427325
36,269.99026,233.99753,274.9894,223.99734,4.9991455,-10.000183,11.180121
36,225.99603,233.99744,230.99748,223.99986,5.0014496,-9.997574,11.178819
36,244.00005,260.00266,248.99977,250.0031,4.9997253,-9.9995575,11.179821
36,243.99538,216.0127,248.99614,206.00874,5.000763,-10.003952,11.184216
36,240.9949,237.99942,245.99487,227.9993,4.9999695,-10.000122,11.180435
36,261.00464,258.00677,266.00757,248.00444,5.0029297,-10.002335,11.183739
36,260.9983,217.99788,265.99945,208.00241,5.0011597,-9.995468,11.1768055
36,227.99684,251.0008,232.99695,241.00253,5.000107,-9.9982605,11.178832
37,274.9894,223.99734,279.9915,210.99771,5.002075,-12.999634,13.928791
37,230.99748,223.99986,235.98878,210.9972,4.9913025,-13.00267,13.927761
37,248.99977,250.0031,253.99944,237.0013,4.9996643,-13.001801,13.929948
37,248.99614,206.00874,253.995,193.01602,4.9988556,-12.992722,13.921184
37,245.99487,227.9993,250.99467,214.9995,4.9998016,-12.999802,13.928132
37,266.00757,248.00444,271.01172,235.0021,5.0041504,-13.002335,13.932057
37,265.99945,208.00241,271.00247,195.00722,5.0030212,-12.9951935,13.924988
37,232.99695,241.00253,237.99554,228.00058,4.998596,-13.001953,13.929708
38,279.9915,210.99771,284.9891,195.99776,4.9976196,-14.999954,15.810592
38,235.98878,210.9972,240.9878,195.99689,4.999008,-15.000305,15.811364
38,253.99944,237.0013,258.9995,221.99962,5.0000763,-15.001678,15.8130045
38,253.995,193.01602,258.9956,178.01587,5.0006104,-15.000153,15.811726
38,250.99467,214.9995,255.9953,199.9992,5.0006256,-15.00029,15.811861
38,271.01172,235.0021,276.0131,220.00035,5.0013733,-15.001755,15.813487
38,271.00247,195.00722,276.00027,180.00287,4.9978027,-15.004349,15.814819
38,237.99554,228.00058,242.99516,213.00072,4.9996185,-14.999863,15.811137
39,284.9891,195.99776,290.98965,179.99779,6.0005493,-15.9999695,17.088171
39,240.9878,195.99689,246.98463,179.99721,5.9968414,-15.99968,17.086597
39,258.9995,221.99962,264.99902,205.99951,5.9995117,-16.000107,17.087936
39,258.9956,178.01587,264.99567,162.0177,6.000061,-15.998169,17.086315
39,255.9953,199.9992,261.99533,183.99931,6.0000305,-15.999893,17.087917
39,276.0131,220.00035,282.01288,204.00038,5.9997864,-15.9999695,17.087904
39,276.00027,180.00287,282.00082,164.00345,6.0005493,-15.99942,17.087658
39,242.99516,213.00072,248.99377,197.00037,5.9986115,-16.00035,17.087849
40,290.98965,179.99779,295.99286,164.99771,5.0032043,-15.000076,15.812474
40,246.98463,179.99721,251.98521,164.99724,5.00058,-14.9999695,15.8115425
40,264.99902,205.99951,269.99902,190.99979,5.0,-14.999725,15.811128
40,264.99567,162.0177,269.99567,147.01797,5.0,-14.999725,15.811128
40,261.99533,183.99931,266.995,168.99936,4.9996643,-14.999954,15.811238
40,282.01288,204.00038,287.00955,189.00215,4.9966736,-14.99823,15.808658
40,282.00082,164.00345,287.0011,149.00311,5.0002747,-15.000336,15.811793
40,248.99377,197.00037,253.99402,181.99985,5.000244,-15.000519,15.811957
41,295.99286,164.99771,300.99277,148.99773,4.9999084,-15.999985,16.763012
41,251.98521,164.99724,256.98486,148.99716,4.999649,-16.000076,16.763023
41,269.99902,190.99979,274.99942,175.00027,5.0003967,-15.999512,16.762707
41,269.99567,147.01797,274.99554,131.01703,4.999878,-16.000946,16.763922
41,266.995,168.99936,271.9938,152.99918,4.99881,-16.000183,16.762875
41,287.00955,189.00215,292.0068,173.00243,4.9972534,-15.999725,16.761972
41,287.0011,149.00311,292.0007,133.00354,4.9996033,-15.999573,16.76253
41,253.99402,181.99985,258.99377,166.00114,4.999756,-15.998703,16.761744
42,300.99277,148.99773,305.99304,134.99762,5.0002747,-14.000107,14.8662615
42,256.98486,148.99716,261.98846,134.99768,5.003601,-13.999481,14.866792
42,274.99942,175.00027,279.99927,160.99454,4.9998474,-14.005737,14.871421
42,274.99554,131.01703,279.99606,117.016106,5.000519,-14.000923,14.867112
42,271.9938,152.99918,276.9936,138.99977,4.9997864,-13.999405,14.865437
42,292.0068,173.00243,297.01227,158.99562,5.0054626,-14.006805,14.874315
42,292.0007,133.00354,297.00073,119.003395,5.0000305,-14.000145,14.866216
42,258.99377,166.00114,263.99188,151.9966,4.998108,-14.004547,14.869715
43,305.99304,134.99762,311.99088,122.99771,5.9978333,-11.999908,13.415357
43,261.98846,134.99768,267.9879,122.9977,5.9994507,-11.999977,13.4161415
43,279.99927,160.99454,285.99924,148.99423,5.9999695,-12.000305,13.416667
43,279.99606,117.016106,285.99612,105.01654,6.000061,-11.999565,13.416046
43,276.9936,138.99977,282.994,126.99968,6.0003967,-12.000092,13.416667
43,297.01227,158.99562,303.01416,146.99562,6.001892,-12.0,13.417254
43,297.00073,119.003395,303.00497,107.0045,6.004242,-11.998894,13.417316
43,263.99188,151.9966,269.99203,139.99663,6.0001526,-11.9999695,13.416449
44,311.99088,122.99771,316.99304,113.99789,5.0021667,-8.999825,10.296529
44,267.9879,122.9977,273.00262,113.99766,5.0147095,-9.000046,10.302821
44,285.99924,148.99423,290.9993,139.99373,5.000061,-9.000504,10.2961
44,285.99612,105.01654,290.99655,96.007195,5.0004272,-9.009346,10.3040085
44,282.994,126.99968,287.99423,117.999535,5.000244,-9.000145,10.295876
44,303.01416,146.99562,308.01453,137.995,5.000366,-9.000626,10.296355
44,303.00497,107.0045,308.00577,98.00454,5.0007935,-8.999962,10.295982
44,269.99203,139.99663,274.99115,130.99484,4.999115,-9.001785,10.296761
45,316.99304,113.99789,321.99493,107.99795,5.001892,-5.999939,7.8114142
45,273.00262,113.99766,278.0013,107.99755,4.9986877,-6.000107,7.8094916
