frame,x_old,y_old,x_new,y_new,dx,dy,displacement
14,78.98363,260.0391,81.978745,258.0108,2.9951172,-2.0282898,3.6172762
14,120.01767,259.97583,123.0033,258.02283,2.9856339,-1.9530029,3.5676644
14,113.002815,227.0035,116.010765,225.02072,3.0079498,-1.9827728,3.6026587
15,80.960175,241.01613,83.979805,237.02869,3.0196304,-3.987442,5.0017858
15,99.0012,222.95447,102.003716,218.95946,3.0025177,-3.9950104,4.9975214
15,106.99164,266.9979,109.99845,262.99268,3.006813,-4.0052185,5.008263
15,124.98736,241.01253,128.00034,237.00949,3.0129776,-4.0030365,5.0102234
15,102.989784,251.99582,106.00185,247.98721,3.012062,-4.008606,5.0141244
15,81.978745,258.0108,85.05691,254.10497,3.0781631,-3.905838,4.972993
15,123.0033,258.02283,125.98381,254.0168,2.980507,-4.006027,4.9931626
15,116.010765,225.02072,119.034424,221.03194,3.0236588,-3.9887848,5.005289
16,83.979805,237.02869,86.9861,232.00494,3.0062943,-5.0237427,5.854553
16,102.003716,218.95946,105.00598,213.97517,3.002266,-4.9842834,5.8186493
16,109.99845,262.99268,112.985016,257.9897,2.9865646,-5.0029907,5.8266187
16,128.00034,237.00949,130.9961,232.01797,2.995758,-4.991516,5.8214946
16,106.00185,247.98721,108.993416,242.99234,2.9915695,-4.994873,5.8222203
16,85.05691,254.10497,88.028725,249.06172,2.971817,-5.0432434,5.853717
16,125.98381,254.0168,129.00517,249.00813,3.0213623,-5.008667,5.849391
16,119.034424,221.03194,122.00353,216.00392,2.9691086,-5.028015,5.8392243
17,86.9861,232.00494,89.97423,226.0271,2.9881287,-5.977844,6.6830783
17,105.00598,213.97517,107.9936,207.97252,2.9876175,-6.002655,6.7050524
17,112.985016,257.9897,115.99751,251.98486,3.012497,-6.004822,6.7181115
17,130.9961,232.01797,133.99258,226.00374,2.9964905,-6.0142365,6.7193747
17,108.993416,242.99234,111.98863,236.99844,2.9952164,-5.9938965,6.700606
17,88.028725,249.06172,91.00611,243.0515,2.9773865,-6.0102234,6.7072806
17,129.00517,249.00813,131.9818,242.99744,2.9766235,-6.0106964,6.707366
17,122.00353,216.00392,125.02655,210.0077,3.023018,-5.996216,6.7151504
18,89.97423,226.0271,92.96627,219.0368,2.9920425,-6.9902954,7.6037197
18,107.9936,207.97252,110.99407,200.97438,3.000473,-6.9981384,7.6142483
18,115.99751,251.98486,119.00019,244.98447,3.002678,-7.0003967,7.617193
18,133.99258,226.00374,136.99026,219.00638,2.9976807,-6.99736,7.6124334
18,111.98863,236.99844,114.99079,230.00879,3.002159,-6.9896545,7.607117
18,91.00611,243.0515,94.003876,236.04828,2.9977646,-7.0032196,7.6178527
18,131.9818,242.99744,134.98874,236.01663,3.0069427,-6.9808044,7.6008773
18,125.02655,210.0077,128.00221,202.99344,2.9756622,-7.014267,7.6193504
19,92.96627,219.0368,95.97209,212.0219,3.0058212,-7.014908,7.6317687
19,110.99407,200.97438,113.989716,193.98491,2.9956436,-6.9894714,7.6043797
19,119.00019,244.98447,121.99003,238.00136,2.9898376,-6.9831085,7.596245
19,136.99026,219.00638,139.99792,211.99243,3.00766,-7.0139465,7.6316094
19,114.99079,230.00879,117.997734,222.98499,3.0069427,-7.0238037,7.640388
19,94.003876,236.04828,97.01833,229.05113,3.0144577,-6.9971466,7.6188593
19,134.98874,236.01663,137.97742,229.05042,2.988678,-6.966217,7.580262
19,128.00221,202.99344,131.0296,196.03568,3.0273895,-6.9577637,7.5878563
20,95.97209,212.0219,98.956955,204.02335,2.9848633,-7.9985504,8.537342
20,113.989716,193.98491,117.00162,185.96469,3.0119019,-8.020218,8.567115
20,121.99003,238.00136,124.984055,229.98064,2.9940262,-8.020721,8.561318
20,139.99792,211.99243,143.00352,204.00375,3.0056,-7.988678,8.535374
20,117.997734,222.98499,120.99964,214.98586,3.0019073,-7.9991302,8.5438595
20,97.01833,229.05113,100.02262,221.04425,3.0042877,-8.006882,8.551952
20,137.97742,229.05042,140.96927,221.03496,2.9918518,-8.015457,8.555626
20,131.0296,196.03568,134.02213,187.99767,2.9925232,-8.03801,8.576992
21,98.956955,204.02335,100.97755,195.01694,2.0205917,-9.006409,9.230287
21,117.00162,185.96469,119.01561,176.9739,2.0139923,-8.990784,9.213596
21,124.984055,229.98064,126.993515,220.9837,2.0094604,-8.996933,9.218608
21,143.00352,204.00375,144.99995,194.99104,1.9964294,-9.012711,9.23118
21,120.99964,214.98586,122.98636,205.96948,1.9867172,-9.016373,9.23266
21,100.02262,221.04425,102.03267,212.06792,2.010048,-8.976334,9.198633
21,140.96927,221.03496,142.97145,212.03706,2.002182,-8.997894,9.217963
21,134.02213,187.99767,135.9994,178.99379,1.9772797,-9.003876,9.218428
22,100.97755,195.01694,103.99395,186.0204,3.0164032,-8.996536,9.488749
22,119.01561,176.9739,122.00193,167.95514,2.9863205,-9.018768,9.500331
22,126.993515,220.9837,129.99202,211.98518,2.9985046,-8.99852,9.484956
22,144.99995,194.99104,148.0004,186.00143,3.0004425,-8.989609,9.477116
22,122.98636,205.96948,125.99606,196.97035,3.0097046,-8.99913,9.489081
22,102.03267,212.06792,104.990746,203.03079,2.9580765,-9.037125,9.508935
22,142.97145,212.03706,146.0079,202.99945,3.0364532,-9.037613,9.53407
22,135.9994,178.99379,139.02959,170.0173,3.030182,-8.976486,9.474138
23,103.99395,186.0204,106.981346,177.03688,2.9873962,-8.9835205,9.4672165
23,122.00193,167.95514,125.01812,158.96259,3.0161896,-8.992554,9.484904
23,129.99202,211.98518,132.99115,203.00233,2.9991302,-8.982849,9.470288
23,148.0004,186.00143,151.01198,177.00758,3.0115814,-8.993851,9.484671
23,125.99606,196.97035,128.96878,187.98372,2.9727173,-8.986633,9.465549
23,104.990746,203.03079,108.029884,194.09924,3.0391388,-8.931549,9.434455
23,146.0079,202.99945,148.9924,194.02463,2.984497,-8.974823,9.458048
23,139.02959,170.0173,142.05334,161.02261,3.023758,-8.99469,9.48934
24,106.981346,177.03688,109.9904,169.02711,3.009056,-8.009766,8.556329
24,125.01812,158.96259,127.994286,150.97913,2.9761658,-7.9834595,8.520164
24,132.99115,203.00233,136.0222,195.00865,3.0310516,-7.993683,8.549048
24,151.01198,177.00758,154.01727,169.0043,3.0052948,-8.003281,8.548936
24,128.96878,187.98372,132.0022,179.97699,3.0334167,-8.006729,8.562086
24,108.029884,194.09924,111.0237,186.08138,2.9938126,-8.017868,8.55857
24,148.9924,194.02463,151.99574,186.04337,3.0033417,-7.981262,8.527638
24,142.05334,161.02261,145.00653,153.00122,2.953186,-8.021393,8.547751
25,109.9904,169.02711,112.98753,160.03294,2.9971313,-8.994171,9.480396
25,127.994286,150.97913,130.99435,141.99464,3.0000687,-8.984482,9.472135
25,136.0222,195.00865,139.00243,185.99825,2.9802246,-9.0104065,9.490478
25,154.01727,169.0043,156.9871,160.00116,2.9698334,-9.003143,9.480322
25,132.0022,179.97699,134.98645,170.98831,2.984253,-8.988678,9.471119
25,111.0237,186.08138,114.022865,177.06323,2.9991684,-9.018143,9.503784
25,151.99574,186.04337,154.98833,177.03821,2.9925842,-9.005157,9.489385
25,145.00653,153.00122,148.00859,144.02055,3.00206,-8.980667,9.469148
26,112.98753,160.03294,115.98058,151.02574,2.9930496,-9.007202,9.491471
26,130.99435,141.99464,133.99286,132.96683,2.9985046,-9.027817,9.512754
26,139.00243,185.99825,141.99333,176.98468,2.9909058,-9.013565,9.496835
26,156.9871,160.00116,159.99954,151.00797,3.012436,-8.993195,9.48432
26,134.98645,170.98831,137.98764,161.98361,3.0011902,-9.0047,9.491668
26,114.022865,177.06323,116.99657,168.02892,2.9737015,-9.034317,9.51114
26,154.98833,177.03821,157.97937,168.01656,2.991043,-9.021652,9.504554
26,148.00859,144.02055,151.01456,135.00551,3.0059662,-9.015045,9.502993
27,115.98058,151.02574,118.979485,143.01343,2.9989014,-8.012314,8.555149
27,133.99286,132.96683,137.00839,124.95561,3.0155334,-8.011215,8.559965
27,141.99333,176.98468,144.99117,168.98949,2.9978333,-7.9951935,8.538743
27,159.99954,151.00797,163.01955,143.02205,3.0200043,-7.985916,8.537873
27,137.98764,161.98361,140.99733,153.9786,3.0096893,-8.005005,8.552095
27,116.99657,168.02892,120.01689,160.04776,3.0203247,-7.9811554,8.533534
27,157.97937,168.01656,160.97705,160.03938,2.9976807,-7.977173,8.521817
27,151.01456,135.00551,154.00412,126.969,2.989563,-8.036507,8.574551
28,118.979485,143.01343,121.9822,135.00696,3.002716,-8.00647,8.551015
28,137.00839,124.95561,140.00433,116.962296,2.9959412,-7.9933167,8.536321
28,144.99117,168.98949,147.99283,160.97237,3.0016632,-8.01712,8.560618
28,163.01955,143.02205,166.01274,135.0037,2.9931946,-8.018356,8.558811
28,140.99733,153.9786,143.98613,145.97565,2.9888,-8.00296,8.5428505
28,120.01689,160.04776,123.01991,152.0753,3.0030212,-7.972458,8.519285
28,160.97705,160.03938,163.9977,152.02489,3.0206451,-8.014496,8.564837
28,154.00412,126.969,157.03595,119.0319,3.0318298,-7.9371033,8.496447
29,121.9822,135.00696,124.98626,128.00098,3.0040588,-7.0059814,7.6228695
29,140.00433,116.962296,143.00444,109.98405,3.0001068,-6.9782486,7.5958276
29,147.99283,160.97237,151.00444,153.99574,3.011612,-6.9766235,7.598887
29,166.01274,135.0037,168.99,128.0038,2.9772644,-6.999893,7.6067476
29,143.98613,145.97565,147.00156,138.98955,3.0154266,-6.9860992,7.609099
29,123.01991,152.0753,126.03303,145.07599,3.013115,-6.9993134,7.620318
29,163.9977,152.02489,166.97516,145.0652,2.9774628,-6.9596863,7.569843
29,157.03595,119.0319,160.02122,112.019165,2.9852753,-7.0127335,7.6216993
30,124.98626,128.00098,127.98257,122.024,2.9963074,-5.9769745,6.6859612
30,143.00444,109.98405,146.00961,103.98163,3.0051727,-6.0024185,6.7126813
30,151.00444,153.99574,154.00098,147.98177,2.9965363,-6.013977,6.719163
30,168.99,128.0038,171.99973,122.00587,3.0097198,-5.9979324,6.7107086
30,147.00156,138.98955,149.9936,132.99414,2.9920502,-5.995407,6.7005424
30,126.03303,145.07599,129.01018,139.0566,2.97715,-6.019394,6.715395
30,166.97516,145.0652,169.98105,139.05751,3.00589,-6.0076904,6.7177167
30,160.02122,112.019165,163.047,106.02733,3.025772,-5.9918365,6.712481
31,127.98257,122.024,129.99054,117.02214,2.0079727,-5.0018616,5.3898582
31,146.00961,103.98163,148.00989,98.94021,2.0002747,-5.04142,5.423745
31,154.00098,147.98177,155.99309,142.9871,1.9921112,-4.9946594,5.3772793
31,171.99973,122.00587,174.0105,117.01498,2.0107727,-4.9908905,5.3807244
31,149.9936,132.99414,151.9842,127.99406,1.9906006,-5.000084,5.381759
31,129.01018,139.0566,131.01976,134.05878,2.0095825,-4.997818,5.3867064
31,169.98105,139.05751,171.97523,134.05554,1.9941864,-5.0019684,5.3848367
31,163.047,106.02733,165.02965,100.99217,1.9826508,-5.0351562,5.411442
32,129.99054,117.02214,132.97978,112.99916,2.9892426,-4.0229797,5.0119796
32,148.00989,98.94021,151.001,94.965485,2.9911194,-3.9747238,4.9744573
32,155.99309,142.9871,158.99457,138.99821,3.00148,-3.9888916,4.9920077
32,174.0105,117.01498,177.02869,113.01338,3.0181885,-4.0015945,5.012207
32,151.9842,127.99406,154.99562,123.99878,3.0114136,-3.9952774,5.003084
32,131.01976,134.05878,133.99593,130.0291,2.9761658,-4.0296783,5.0095778
32,171.97523,134.05554,175.00035,130.01086,3.025116,-4.0446777,5.0508165
32,165.02965,100.99217,168.05295,97.03051,3.0233002,-3.9616623,4.983484
33,132.97978,112.99916,135.97481,109.01196,2.9950256,-3.9871979,4.986775
33,151.001,94.965485,154.00517,90.96623,3.0041656,-3.9992523,5.0019026
33,158.99457,138.99821,162.0085,134.99084,3.0139313,-4.00737,5.0142593
33,177.02869,113.01338,180.0148,109.01583,2.9861145,-3.997551,4.989719
33,154.99562,123.99878,158.00433,119.99712,3.0087128,-4.0016556,5.0065556
33,133.99593,130.0291,137.01094,126.07907,3.0150146,-3.9500275,4.9692082
33,175.00035,130.01086,178.00635,126.03028,3.0059967,-3.9805832,4.9880915
33,168.05295,97.03051,171.01338,93.00301,2.960434,-4.0274963,4.9984894
34,135.97481,109.01196,138.9621,107.029655,2.9872894,-1.9823074,3.5851696
34,154.00517,90.96623,156.98737,88.9547,2.982193,-2.0115356,3.5971866
34,162.0085,134.99084,165.01472,133.00314,3.0062256,-1.9877014,3.6039352
34,180.0148,109.01583,183.03665,106.998344,3.0218506,-2.0174866,3.6334329
34,158.00433,119.99712,160.9966,118.005684,2.9922638,-1.9914398,3.5943673
34,137.01094,126.07907,140.02441,124.07369,3.0134735,-2.0053787,3.6197467
34,178.00635,126.03028,181.00165,124.04181,2.9953003,-1.988472,3.595253
34,171.01338,93.00301,174.04866,91.02867,3.0352783,-1.9743423,3.6209035
35,138.9621,107.029655,141.95357,107.02444,2.9914703,-0.005218506,2.9914749
35,156.98737,88.9547,160.00002,88.95528,3.0126495,0.000579834,3.0126495
35,165.01472,133.00314,167.99931,132.996,2.9845886,-0.0071411133,2.984597
35,183.03665,106.998344,186.00218,106.99821,2.9655304,-0.0001373291,2.9655304
35,160.9966,118.005684,163.99742,117.97826,3.000824,-0.027427673,3.0009494
35,140.02441,124.07369,143.03343,124.07466,3.009018,0.0009689331,3.009018
35,181.00165,124.04181,183.96553,124.0639,2.9638824,0.022094727,2.963965
35,174.04866,91.02867,177.02559,91.00837,2.9769287,-0.020301819,2.9769979
36,141.95357,107.02444,144.99625,107.031654,3.0426788,0.007217407,3.0426874
36,160.00002,88.95528,163.02242,88.969604,3.0224,0.014328003,3.0224338
36,167.99931,132.996,170.99515,133.00845,2.9958344,0.012451172,2.9958603
36,186.00218,106.99821,189.00406,107.01705,3.0018768,0.018844604,3.001936
36,163.99742,117.97826,166.98132,118.00024,2.983902,0.021980286,2.983983
36,143.03343,124.07466,146.05782,124.093506,3.0243835,0.018844604,3.0244422
36,183.96553,124.0639,186.98198,124.042435,3.016449,-0.021469116,3.0165253
36,177.02559,91.00837,180.03568,91.01877,3.010086,0.010398865,3.010104
37,144.99625,107.031654,147.95952,108.02976,2.963272,0.9981079,3.1268516
37,163.02242,88.969604,166.00153,89.96039,2.9791107,0.9907837,3.1395466
37,170.99515,133.00845,173.98827,133.99312,2.9931183,0.9846649,3.1509242
37,189.00406,107.01705,192.00833,108.015656,3.0042725,0.9986038,3.1658905
37,166.98132,118.00024,169.99437,119.010895,3.0130463,1.0106583,3.1780305
37,146.05782,124.093506,149.01527,125.04819,2.9574585,0.9546814,3.1077287
37,186.98198,124.042435,189.98004,125.04285,2.9980621,1.000412,3.1605697
37,180.03568,91.01877,183.03358,92.01637,2.9979095,0.99760437,3.1595373
38,147.95952,108.02976,150.96265,111.034676,3.003128,3.0049133,4.2483273
38,166.00153,89.96039,169.0034,92.96456,3.0018768,3.0041733,4.246919
38,173.98827,133.99312,177.00047,137.00723,3.012207,3.0141144,4.261253
38,192.00833,108.015656,195.01247,111.01735,3.0041351,3.0016937,4.2467628
38,169.99437,119.010895,173.0049,121.99661,3.0105286,2.9857178,4.2400227
38,149.01527,125.04819,152.0051,128.04788,2.9898224,2.9996948,4.235234
38,189.98004,125.04285,192.96806,128.05916,2.9880219,3.0163116,4.245752
38,183.03358,92.01637,186.0501,95.02858,3.01651,3.012207,4.2629476
39,150.96265,111.034676,153.97194,115.01607,3.0092926,3.981392,4.9907236
39,169.0034,92.96456,171.99013,96.94396,2.9867249,3.9794006,4.975556
39,177.00047,137.00723,180.00488,140.98729,3.0044098,3.9800568,4.9867153
39,195.01247,111.01735,198.01564,115.02231,3.0031738,4.004959,5.005872
39,173.0049,121.99661,176.00085,126.00749,2.9959564,4.0108795,5.006287
39,152.0051,128.04788,155.02309,132.05988,3.01799,4.0119934,5.020394
39,192.96806,128.05916,195.97606,132.0672,3.0079956,4.0080414,5.011231
39,186.0501,95.02858,189.05235,99.0408,3.0022583,4.0122223,5.0111356
40,153.97194,115.01607,156.98409,119.02237,3.012146,4.006302,5.0123324
40,171.99013,96.94396,174.98586,100.97434,2.9957275,4.0303802,5.0217876
40,180.00488,140.98729,182.99738,144.99164,2.9924927,4.0043488,4.998982
40,198.01564,115.02231,201.00652,119.019554,2.9908752,3.9972458,4.992325
40,176.00085,126.00749,178.98912,130.01695,2.988266,4.0094604,5.0005507
40,155.02309,132.05988,158.03583,136.0631,3.012741,4.0032196,5.010227
40,195.97606,132.0672,198.98611,136.05399,3.0100555,3.986786,4.9954877
40,189.05235,99.0408,192.0386,103.03281,2.9862518,3.9920044,4.985358
41,156.98409,119.02237,159.994,125.025,3.0099182,6.002632,6.7149982
41,174.98586,100.97434,178.00299,106.973915,3.0171356,5.9995728,6.715503
41,182.99738,144.99164,186.00787,150.9978,3.010498,6.0061646,6.7184157
41,201.00652,119.019554,204.01472,125.0116,3.0082092,5.9920425,6.7047668
41,178.98912,130.01695,182.00221,135.99117,3.013092,5.9742126,6.6910343
41,158.03583,136.0631,161.01286,142.0554,2.9770355,5.9923096,6.691077
41,198.98611,136.05399,201.98204,142.06041,2.995926,6.006424,6.712131
41,192.0386,103.03281,195.04227,109.03661,3.003662,6.003807,6.7132473
42,159.994,125.025,161.97351,132.01932,1.9795074,6.994316,7.2690372
42,178.00299,106.973915,179.9988,113.96441,1.9958038,6.990494,7.269817
42,186.00787,150.9978,187.99649,158.0213,1.988617,7.0234985,7.2995977
42,204.01472,125.0116,206.01378,132.01996,1.999054,7.008362,7.2878904
42,182.00221,135.99117,183.99025,143.00241,1.9880371,7.0112457,7.287651
42,161.01286,142.0554,163.0203,149.07011,2.007431,7.0147095,7.2962956
42,201.98204,142.06041,203.98064,149.0491,1.9985962,6.988693,7.2688527
42,195.04227,109.03661,197.04625,116.04165,2.0039825,7.0050354,7.286046
43,161.97351,132.01932,164.96869,139.0144,2.9951782,6.9950867,7.609358
43,179.9988,113.96441,183.004,120.95916,3.0052032,6.994751,7.6130013
43,187.99649,158.0213,190.9862,165.0037,2.9897156,6.9823914,7.595537
43,206.01378,132.01996,209.01938,139.0043,3.0056,6.9843445,7.6035976
43,183.99025,143.00241,186.98434,150.00641,2.9940948,7.003998,7.6171246
43,163.0203,149.07011,166.02182,156.08604,3.0015259,7.01593,7.631018
43,203.98064,149.0491,206.96806,156.04509,2.9874268,6.995987,7.607138
43,197.04625,116.04165,200.04567,123.03334,2.9994202,6.9916916,7.6079087
44,164.96869,139.0144,167.96103,146.9911,2.99234,7.9767,8.519498
44,183.004,120.95916,185.99893,128.96689,2.994934,8.007729,8.549464
44,190.9862,165.0037,193.99829,172.996,3.012085,7.9923096,8.541058
